uuid,title,country_code,country,visits
17168d1e-8cce-4886-875f-a934272ccd70,"Technical Documentation: Low-Cost Glass Crusher for Cape Maclear, Malawi: Design, Maintenance, Operation, and Results",NG,Nigeria,1
17168d1e-8cce-4886-875f-a934272ccd70,"Technical Documentation: Low-Cost Glass Crusher for Cape Maclear, Malawi: Design, Maintenance, Operation, and Results",RU,Russia,1
10e599fd-f5b8-43e3-af0c-395b4d689f25,Volumetric flow meter development for household scale biogas reactors,MW,Malawi,7
10e599fd-f5b8-43e3-af0c-395b4d689f25,Volumetric flow meter development for household scale biogas reactors,US,United States,5
10e599fd-f5b8-43e3-af0c-395b4d689f25,Volumetric flow meter development for household scale biogas reactors,CH,Switzerland,3
10e599fd-f5b8-43e3-af0c-395b4d689f25,Volumetric flow meter development for household scale biogas reactors,BE,Belgium,1
10e599fd-f5b8-43e3-af0c-395b4d689f25,Volumetric flow meter development for household scale biogas reactors,FR,France,1
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",US,United States,31
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",CH,Switzerland,12
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",BE,Belgium,10
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",DE,Germany,10
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",CN,China,4
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",RU,Russia,2
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",ZA,South Africa,2
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",AT,Austria,1
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",AZ,Azerbaijan,1
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",HK,Hong Kong SAR China,1
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",ID,Indonesia,1
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",PH,Philippines,1
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",SG,Singapore,1
d34addb5-4ed5-44b9-aef6-36b5409a7215,"Conceptualising Reuse in African Households: Perspectives from Chembe, Malawi",TR,Turkey,1
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",CN,China,167
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",CH,Switzerland,55
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",US,United States,26
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",DE,Germany,12
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",BE,Belgium,9
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",SG,Singapore,9
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",ZA,South Africa,9
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",CA,Canada,6
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",AT,Austria,4
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",IN,India,4
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",BR,Brazil,3
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",HK,Hong Kong SAR China,3
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",ID,Indonesia,2
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",KR,South Korea,2
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",NL,Netherlands,2
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",RU,Russia,2
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",TR,Turkey,2
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",TW,Taiwan,2
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",GH,Ghana,1
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",MU,Mauritius,1
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",MY,Malaysia,1
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",PH,Philippines,1
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",UA,Ukraine,1
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",UG,Uganda,1
476b41a5-4681-474c-9350-70456325bfb3,"Feasibility of Waste Maize Husk Valorization as a Plastic Plate Replacement in Durban, South Africa",VN,Vietnam,1
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",CN,China,33
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",CH,Switzerland,16
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",SG,Singapore,12
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",US,United States,4
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",BE,Belgium,3
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",DE,Germany,3
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",HK,Hong Kong SAR China,3
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",MX,Mexico,3
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",ID,Indonesia,2
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",GB,United Kingdom,1
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",IE,Ireland,1
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",NG,Nigeria,1
2e4d8b72-b9eb-44cd-8183-2df25c1709d1,"Evaluating the potential of Extended Producer Responsibility returns for a small local waste collection company through a brand audit of riverine plastic waste in Durban, South Africa",PH,Philippines,1
26c26167-62c6-4d08-b0e2-9ccc569828ba,"Advancements in and Integration of Water, Sanitation, and Solid Waste for Low- and Middle-Income Countries",SI,Slovenia,4
26c26167-62c6-4d08-b0e2-9ccc569828ba,"Advancements in and Integration of Water, Sanitation, and Solid Waste for Low- and Middle-Income Countries",CH,Switzerland,2
26c26167-62c6-4d08-b0e2-9ccc569828ba,"Advancements in and Integration of Water, Sanitation, and Solid Waste for Low- and Middle-Income Countries",BE,Belgium,1
26c26167-62c6-4d08-b0e2-9ccc569828ba,"Advancements in and Integration of Water, Sanitation, and Solid Waste for Low- and Middle-Income Countries",DE,Germany,1
26c26167-62c6-4d08-b0e2-9ccc569828ba,"Advancements in and Integration of Water, Sanitation, and Solid Waste for Low- and Middle-Income Countries",PL,Poland,1
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,US,United States,16
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,BE,Belgium,6
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,BR,Brazil,6
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,VN,Vietnam,5
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,CH,Switzerland,4
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,SE,Sweden,3
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,SG,Singapore,2
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,CN,China,1
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,JP,Japan,1
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,RU,Russia,1
289c935d-85c8-47e0-aaa5-e86aef49e3e6,Consumption: the missing link towards phosphorus security,SA,Saudi Arabia,1
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,US,United States,34
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,SG,Singapore,26
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,BE,Belgium,15
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,CH,Switzerland,14
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,HK,Hong Kong SAR China,6
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,CN,China,4
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,DE,Germany,3
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,CA,Canada,2
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,FR,France,2
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,MX,Mexico,2
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,AR,Argentina,1
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,BR,Brazil,1
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,FI,Finland,1
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,GB,United Kingdom,1
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,ID,Indonesia,1
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,SE,Sweden,1
29350107-2b2e-489f-a7ce-ace2efdbd121,Psychosocial factors associated with intention to pursue tertiary education among Malawian students: The moderating effect of mental health,UA,Ukraine,1
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,SG,Singapore,96
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,HK,Hong Kong SAR China,22
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,US,United States,21
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,BE,Belgium,10
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,CH,Switzerland,8
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,BR,Brazil,4
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,DE,Germany,4
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,MX,Mexico,4
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,ZA,South Africa,4
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,CN,China,3
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,GB,United Kingdom,2
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,PL,Poland,2
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,IN,India,1
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,KG,Kyrgyzstan,1
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,MM,Myanmar (Burma),1
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,PE,Peru,1
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,PK,Pakistan,1
11baf63e-91a3-467c-aba1-d432b89cf114,durbanplasticwaste: Durban (South Africa) Plastic Waste Data,RU,Russia,1
889167df-608f-4cdb-a5ca-1e73ac0805dd,"Urine-Diverting Dry Toilet Design, Manifacturing, and Performance Testing of Earth Concrete",CN,China,11
